,pv_feedin
5862,0.06529928400930904
5863,0.15973982539831583
5864,0.23839606457239626
5865,0.29348524122473263
5866,0.3299828369806914
5867,0.34194908535646296
5868,0.33076154491067633
5869,0.29981773463537986
5870,0.25239818900044103
5871,0.19291000952212253
5872,0.1213717475883435
5873,0.05643825002064227
5874,0.008123858341654286
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.0
5882,0.0
5883,0.0
5884,0.0
5885,0.0
5886,0.10627844872032864
5887,0.26062944733547233
5888,0.38868120892673685
5889,0.47806761108017737
5890,0.5560289881938755
5891,0.599212649375623
5892,0.6068363495375232
5893,0.555352406806838
5894,0.4735581394706214
5895,0.36801079342432313
5896,0.2377671085294392
5897,0.11440548714675737
5898,0.01787615962125569
5899,0.0
5900,0.0
5901,0.0
5902,0.0
5903,0.0
5904,0.0
5905,0.0
5906,0.0
5907,0.0
5908,0.0
5909,0.0
5910,0.10647647897482783
5911,0.27974332357423765
5912,0.4393451484911963
5913,0.5693052129345875
5914,0.63195494977153
5915,0.6495454703556361
5916,0.6263945575405385
5917,0.5678395231785638
5918,0.478623172788986
5919,0.3664789182977426
5920,0.23002011956326926
5921,0.10540966335124835
5922,0.014479790135135796
5923,0.0
5924,0.0
5925,0.0
5926,0.0
5927,0.0
5928,0.0
5929,0.0
5930,0.0
5931,0.0
5932,0.0
5933,0.0
5934,0.10082265652461529
5935,0.27205964126802906
5936,0.42866178572068664
5937,0.5558639445327179
5938,0.6333657377559002
5939,0.6690444677750635
5940,0.6637895271868477
5941,0.5962932829104605
5942,0.4970640238209034
5943,0.37517428373184053
5944,0.24238689786990086
5945,0.11452171380188435
5946,0.015024992486249708
5947,0.0
5948,0.0
5949,0.0
5950,0.0
5951,0.0
5952,0.0
5953,0.0
5954,0.0
5955,0.0
5956,0.0
5957,0.0
5958,0.09733680347162696
5959,0.2693872047336917
5960,0.42782657130151414
5961,0.5549445227920199
5962,0.6344406162213864
5963,0.6724719276578848
5964,0.6699409972548008
5965,0.6018970361324546
5966,0.5017455615971584
5967,0.37819133982178
5968,0.24350329238171073
5969,0.11339790850592615
5970,0.013884162948533887
5971,0.0
5972,0.0
5973,0.0
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.0
5979,0.0
5980,0.0
5981,0.0
5982,0.08936459975850543
5983,0.2602969418484298
5984,0.41596597442204297
5985,0.5414067950839259
5986,0.6200546743795409
5987,0.6584001386740481
5988,0.6554749787719081
5989,0.5554701989423745
5990,0.4287431964933886
5991,0.29133711593936257
5992,0.1903682543272326
5993,0.08912967955097974
5994,0.00917066157588633
5995,0.0
5996,0.0
5997,0.0
5998,0.0
5999,0.0
6000,0.0
6001,0.0
6002,0.0
6003,0.0
6004,0.0
6005,0.0
6006,0.08536662970062364
6007,0.25538242074065454
6008,0.41292354531014397
6009,0.5412960481916076
6010,0.6165915695926445
6011,0.649065681713641
6012,0.6409262027881576
6013,0.5775755186216222
6014,0.4822719829882639
6015,0.3634930765490721
6016,0.23838855023359865
6017,0.11119986354326719
6018,0.011334635098748342
6019,0.0
6020,0.0
6021,0.0
6022,0.0
6023,0.0
6024,0.0
6025,0.0
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.08187983110667882
6031,0.24773061097509425
6032,0.3986024813921757
6033,0.5168631419851142
6034,0.5754107614373791
6035,0.5886480478211156
6036,0.5622430828188083
6037,0.4804822742277925
6038,0.3743341890601654
6039,0.25780016508044523
6040,0.17422424483127122
6041,0.08245470460128475
6042,0.00664187169893044
6043,0.0
6044,0.0
6045,0.0
6046,0.0
6047,0.0
6048,0.0
6049,0.0
6050,0.0
6051,0.0
6052,0.0
6053,0.0
6054,0.06314001401710995
6055,0.18375258581936257
6056,0.2647803273135182
6057,0.2998678015666046
6058,0.3718951233448004
6059,0.4222231242962753
6060,0.4471761804546764
6061,0.4029384988467892
6062,0.33480640805029127
6063,0.25004387822055857
6064,0.16993582473885063
6065,0.07971765053392703
6066,0.005842664716639206
6067,0.0
6068,0.0
6069,0.0
6070,0.0
6071,0.0
6072,0.0
6073,0.0
6074,0.0
6075,0.0
6076,0.0
6077,0.0
6078,0.055291268547944576
6079,0.1530032336736177
6080,0.19813397077203276
6081,0.18630246159961572
6082,0.21337931866047102
6083,0.22294569481363577
6084,0.21630818543706998
6085,0.17116130726934944
6086,0.11993376516250781
6087,0.0705717809637038
6088,0.05106783015825828
6089,0.023924501508889022
6090,0.0
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.0
6096,0.0
6097,0.0
6098,0.0
6099,0.0
6100,0.0
6101,0.0
6102,0.07011001644874715
6103,0.21175515576481377
6104,0.305121396541696
6105,0.340455506673269
6106,0.3858872968295101
6107,0.40087726787928496
6108,0.38743859126204216
6109,0.3416529254679579
6110,0.27642548432018477
6111,0.19918475333825653
6112,0.16931365525186723
6113,0.0927652357457605
6114,0.0062627234275815236
6115,0.0
6116,0.0
6117,0.0
6118,0.0
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.0
6125,0.0
6126,0.06526323359282521
6127,0.2323862052637971
6128,0.38129170222293013
6129,0.49433187301512693
6130,0.5821310768823243
6131,0.6288532669669609
6132,0.6338970358671555
6133,0.5661728927576648
6134,0.4661239880401962
6135,0.3426692379041778
6136,0.2552242111155902
6137,0.12480763666549605
6138,0.005865308210792977
6139,0.0
6140,0.0
6141,0.0
6142,0.0
6143,0.0
6144,0.0
6145,0.0
6146,0.0
6147,0.0
6148,0.0
6149,0.0
6150,0.0611912617144575
6151,0.2234871971376647
6152,0.3660505040909627
6153,0.4723689234651817
6154,0.4302238735750137
6155,0.32368132085444246
6156,0.17811026007004843
6157,0.14750221023263851
6158,0.10931336129822697
6159,0.06963077430940644
6160,0.10709495037167671
6161,0.07157878495403543
6162,0.0029005266534457065
6163,0.0
6164,0.0
6165,0.0
6166,0.0
6167,0.0
6168,0.0
6169,0.0
6170,0.0
6171,0.0
6172,0.0
6173,0.0
6174,0.05839781290259994
6175,0.2094163302979408
6176,0.32631198559257724
6177,0.3945869381497655
6178,0.39728089205992867
6179,0.35300434289566174
6180,0.27582518248877924
6181,0.22685991374338157
6182,0.16772783474380812
6183,0.1066729478122474
6184,0.10099015802602694
6185,0.05405437712757664
6186,0.0
6187,0.0
6188,0.0
6189,0.0
6190,0.0
6191,0.0
6192,0.0
6193,0.0
6194,0.0
6195,0.0
6196,0.0
6197,0.0
6198,0.041702526341955905
6199,0.1529803043696962
6200,0.22188912962513338
6201,0.23926571997400772
6202,0.29662943867185787
6203,0.33490735357677814
6204,0.3499065278844491
6205,0.3030641580556183
6206,0.2389557587100524
6207,0.1658097838321901
6208,0.16882552769271975
6209,0.0930978327374678
6210,0.0014360566139615073
6211,0.0
6212,0.0
6213,0.0
6214,0.0
6215,0.0
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.0
6221,0.0
6222,0.05070649292555155
6223,0.2218470576399141
6224,0.38779944528826216
6225,0.523781805794021
6226,0.5455421173741087
6227,0.5109592028637557
6228,0.4323183632573428
6229,0.42847948087297627
6230,0.3905829161434657
6231,0.3179127962316207
6232,0.23074214038919702
6233,0.1003052822465594
6234,0.0006864819162369557
6235,0.0
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.0
6246,0.04780378692245722
6247,0.21739614861987214
6248,0.3824107152294359
6249,0.5179144593490117
6250,0.5529295518470746
6251,0.5340455887783416
6252,0.4711964418717203
6253,0.4138018423716171
6254,0.33194209494536275
6255,0.23493425680363542
6256,0.19111003292153392
6257,0.0878039979976735
6258,0.0
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.042447588272329015
6271,0.17410265463090854
6272,0.24825274870777367
6273,0.25372509425289486
6274,0.30096326375358334
6275,0.32552696407125004
6276,0.3260478372179097
6277,0.28058412086993106
6278,0.21888344352013842
6279,0.14916206587674677
6280,0.15074390770246837
6281,0.07493965454680937
6282,0.0
6283,0.0
6284,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6289,0.0
6290,0.0
6291,0.0
6292,0.0
6293,0.0
6294,0.0396768848199905
6295,0.18828824665864585
6296,0.31067560104051006
6297,0.38590660312830316
6298,0.44557451492473904
6299,0.468473918919595
6300,0.45639577473383397
6301,0.4272900370121587
6302,0.3674390348070106
6303,0.2804652183857713
6304,0.20287076020013065
6305,0.07856789335167084
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,0.03677130682064368
6319,0.19934722660088197
6320,0.36152790376767785
6321,0.4945611518752964
6322,0.5290946849440215
6323,0.5102783883665591
6324,0.4483585179589826
6325,0.40341277904209105
6326,0.3318368189161048
6327,0.24055280054509906
6328,0.1821495030005523
6329,0.07044103741553456
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.03222889520557963
6343,0.19356680603346238
6344,0.3563952016918734
6345,0.488609192711747
6346,0.5541018665971161
6347,0.5722465480470132
6348,0.5468702598502496
6349,0.4819581733679158
6350,0.38705788171758304
6351,0.27231032363927865
6352,0.1914376964324994
6353,0.06598994312689895
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,0.03038848480637946
6367,0.18986047390849736
6368,0.3517135472039894
6369,0.4810305714651306
6370,0.5423980942170582
6371,0.5576953673771854
6372,0.5303319420384455
6373,0.46916230601104914
6374,0.3781640201788418
6375,0.2667016245699669
6376,0.18563137508968197
6377,0.06109909692318932
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,0.028366524724173635
6391,0.18137239446343026
6392,0.3321277065443406
6393,0.44429282806913073
6394,0.5101129502771522
6395,0.5325966410213443
6396,0.5140939675408924
6397,0.4472859610868531
6398,0.3528633016358501
6399,0.2420484676414024
6400,0.17342460345933758
6401,0.054413989602361344
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,0.02368443941516011
6415,0.1676330826286829
6416,0.30216181426595995
6417,0.39475487780441015
6418,0.4458753046986107
6419,0.45598833201812267
6420,0.4292396857006499
6421,0.3750781265067768
6422,0.29694860907746357
6423,0.2039373184763482
6424,0.15259582846508454
6425,0.04716344640684681
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,0.021393720940728424
6439,0.13545648229276808
6440,0.19815628198462426
6441,0.1869573292793758
6442,0.2053030354877299
6443,0.20035136645854335
6444,0.1763561184982615
6445,0.18735320264965227
6446,0.17763468340825672
6447,0.1447395196428115
6448,0.12610279578085623
6449,0.039072337739275216
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.020317568910358786
6463,0.137998297026192
6464,0.2119653352865361
6465,0.21331713709120625
6466,0.21764176501539012
6467,0.1921642046288783
6468,0.14676343918455834
6469,0.13388224490007403
6470,0.11026132060875513
6471,0.07824830954603582
6472,0.09820597119659885
6473,0.03315071338102508
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,0.016218008611323727
6487,0.1331800672629556
6488,0.2133785833816052
6489,0.22487096088650416
6490,0.25164017691743634
6491,0.25098547003840843
6492,0.22683025856339348
6493,0.23072212335551626
6494,0.21089256973478365
6495,0.16568716793392382
6496,0.128611993090786
6497,0.032550525239974974
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,0.01477104854294625
6511,0.11457268715927914
6512,0.1521691703057835
6513,0.09830803499574915
6514,0.11283585254571936
6515,0.11454728183857112
6516,0.10485127442902024
6517,0.1374909366952992
6518,0.14889144811596935
6519,0.13195479037829744
6520,0.11274562311694147
6521,0.028248700345904244
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,0.01337950504455495
6535,0.15079692006947756
6536,0.3070694861113776
6537,0.4305922407758248
6538,0.444234005127669
6539,0.3994172699386512
6540,0.31240830783915485
6541,0.2848632070847377
6542,0.2345905527520059
6543,0.16594105085745287
6544,0.12188548126918561
6545,0.025238922046307108
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,0.0038605644201257596
6559,0.053250462440929194
6560,0.07170934905288182
6561,0.0414178869283219
6562,0.051141132950198016
6563,0.05576583807698551
6564,0.05507129128746136
6565,0.04583361428298019
6566,0.03350646155398488
6567,0.020011989511562873
6568,0.06658172456149847
6569,0.01877845084815748
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,0.009880678154255553
6583,0.13187481122901715
6584,0.24851114884232128
6585,0.31000883958450437
6586,0.3527006166398852
6587,0.3578171834126372
6588,0.41594066434878596
6589,0.3581183365653189
6590,0.2762407984084428
6591,0.180688246266905
6592,0.13867481961845704
6593,0.025210132394564072
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.00924450753706257
6607,0.1794973308116092
6608,0.38698371036708973
6609,0.5557647901081982
6610,0.5644370460375997
6611,0.4965851338001827
6612,0.37643867808307213
6613,0.34531820542979
6614,0.28528482674882544
6615,0.2010055415100901
6616,0.14022558175575342
6617,0.02266695504445719
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,0.008156396913391279
6631,0.13832895874332393
6632,0.23242018947733056
6633,0.2319392871089491
6634,0.30505633451488073
6635,0.3565763068438322
6636,0.3797974722129086
6637,0.36407332790437535
6638,0.3139400658973403
6639,0.2302707635103022
6640,0.14600087667329936
6641,0.0187849549711472
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.006862402063225717
6655,0.16358910410737648
6656,0.3650591293238242
6657,0.5261977651020714
6658,0.6195994948335302
6659,0.655441319706175
6660,0.6375285516339325
6661,0.5327569786584716
6662,0.3949037110695596
6663,0.24286939358548343
6664,0.14448501123692592
6665,0.016460133590941037
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,0.0036064905305681697
6679,0.15326394491715378
6680,0.3418013774663712
6681,0.4832133350560394
6682,0.5772973026676469
6683,0.6182077523466641
6684,0.6090197394050179
6685,0.5091356676751617
6686,0.37699931564836214
6687,0.23094085350775334
6688,0.13588767531252183
6689,0.012143237324694873
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,0.003022120555350424
6703,0.14430759346736513
6704,0.3181949610297724
6705,0.4375781920371143
6706,0.542871319370469
6707,0.6028498265165964
6708,0.6143150262429807
6709,0.5073006894974622
6710,0.3690126489822113
6711,0.2197630725253354
6712,0.06538185061714526
6713,0.0
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,0.0023335817828823895
6727,0.1453435451163596
6728,0.34395002415932874
6729,0.5027355304757717
6730,0.5690998657751807
6731,0.5730767761797977
6732,0.524664039766292
6733,0.439590990986369
6734,0.3255706279979176
6735,0.19825492374980888
6736,0.057024181868367885
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,0.0
6751,0.13281302830205127
6752,0.31437629047330173
6753,0.44799429788188627
6754,0.48329739104860575
6755,0.45651123295528917
6756,0.3810244213894185
6757,0.2859140140447445
6758,0.18064618238329958
6759,0.08538963851019882
6760,0.021871531356901217
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.11942448030500023
6776,0.2677848266015917
6777,0.35090072803051026
6778,0.4157758805423409
6779,0.4369572667947477
6780,0.41781988796921443
6781,0.34498134452683404
6782,0.2495874818793686
6783,0.1461029512561581
6784,0.03849573638433316
6785,0.0
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,0.0
6799,0.1268033599485024
6800,0.3246933184454611
6801,0.4821020996515109
6802,0.5723193548719259
6803,0.6044731808367304
6804,0.5825468949758733
6805,0.48037212244494637
6806,0.3466047154731997
6807,0.2013155268330883
6808,0.05293502442876086
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,0.0
6823,0.11751283918274115
6824,0.31770029651887055
6825,0.4773742534783793
6826,0.5667624193449639
6827,0.5976542197747637
6828,0.5745590874750112
6829,0.46639754626380264
6830,0.3288302287053926
6831,0.184189572725238
6832,0.04653090851090848
6833,0.0
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.10999853580639261
6848,0.3081780554565239
6849,0.46879137015967604
6850,0.5569906987111892
6851,0.5856536863464067
6852,0.5605430139688546
6853,0.4582549307909372
6854,0.3258599384929427
6855,0.18419576350870348
6856,0.044890581726061925
6857,0.0
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,0.0
6871,0.09795785014001851
6872,0.2820672633159561
6873,0.41873701729109575
6874,0.4729667519104903
6875,0.46866466309799204
6876,0.417601109215121
6877,0.36423723066241476
6878,0.2798146239751852
6879,0.17388821846619093
6880,0.03961487345707789
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,0.0
6895,0.09273069078578776
6896,0.27924927687805007
6897,0.42517914615335406
6898,0.5160657511579914
6899,0.551559642071101
6900,0.5346146487343557
6901,0.4317342034484992
6902,0.3007093830690905
6903,0.16334283079275844
6904,0.03554930680754789
6905,0.0
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.09011194867845251
6920,0.28890061173853737
6921,0.45408031893120815
6922,0.5365937581894492
6923,0.5590905026207288
6924,0.526024678265681
6925,0.4209165348562466
6926,0.2890653601136909
6927,0.1532553932727321
6928,0.030847327176659698
6929,0.0
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.07427466330127087
6944,0.22952022240337944
6945,0.3265804067340181
6946,0.35001608977212634
6947,0.316660476554357
6948,0.24355760163844478
6949,0.218036724971873
6950,0.1701875930191947
6951,0.10485368124142261
6952,0.01913902586249948
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.06720247418384878
6968,0.20212504102945947
6969,0.26601724531808696
6970,0.3006091006397722
6971,0.2933373581373569
6972,0.25210464688269907
6973,0.23572392466972553
6974,0.19189746217498585
6975,0.12281029345619827
6976,0.022055243261340753
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.07033169079434116
6992,0.26199526930119266
6993,0.41526057488928814
6994,0.493045564902677
6995,0.5092518432553691
6996,0.4721826366030744
6997,0.35480023858336934
6998,0.2211307453467064
6999,0.09901683018989638
7000,0.015789342075777448
7001,0.0
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.05236971520864181
7016,0.15854179026697807
7017,0.177253322751135
7018,0.25656868508355807
7019,0.3167794056185235
7020,0.34855204340437396
7021,0.278846496616272
7022,0.18993636802332847
7023,0.09767981022050473
7024,0.014749886878545327
7025,0.0
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,0.0
7039,0.0459383073860634
7040,0.14193966901146993
7041,0.15151246844524244
7042,0.1717820452094482
7043,0.1648604170759392
7044,0.13717595805448743
7045,0.10361561422142393
7046,0.06469199943360195
7047,0.02847033828648145
7048,0.0020201343171542896
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.046777092703003904
7064,0.1928938004265689
7065,0.29027936762653556
7066,0.3252009007946107
7067,0.3063568747547001
7068,0.2484179163761354
7069,0.18724163498065444
7070,0.11659474546150912
7071,0.051210510579654506
7072,0.005292140395355177
7073,0.0
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.03620224969983457
7088,0.12154046351070243
7089,0.11627999956386938
7090,0.13871655855853066
7091,0.13982003416719882
7092,0.12315556446018688
7093,0.09278639007532118
7094,0.05740571955437099
7095,0.02444186034621948
7096,0.0008906384158501746
7097,0.0
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.03333853873509875
7112,0.12780952325317363
7113,0.1333029786251789
7114,0.15684893018264603
7115,0.1548505462688394
7116,0.1327455129370686
7117,0.09918919515357309
7118,0.06047722715538647
7119,0.024982820093610872
7120,0.0007922574490275846
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.028078067392458175
7136,0.10681840142069239
7137,0.09473931215088224
7138,0.10978759556790695
7139,0.10535970130184595
7140,0.08653124113725763
7141,0.06483990418895696
7142,0.03935022291387889
7143,0.015707642183681193
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,0.0
7159,0.03018359878759841
7160,0.1487936121685684
7161,0.21174297334442438
7162,0.25188385184143475
7163,0.2520065560414337
7164,0.2195663832582829
7165,0.16360710328111128
7166,0.09918577130375768
7167,0.04047433781306719
7168,0.0020252968789243003
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.02981430844217741
7184,0.196914805268436
7185,0.34940203491420446
7186,0.4409287495893977
7187,0.47283322599791916
7188,0.4514439287743541
7189,0.34460869265302585
7190,0.216826790668861
7191,0.09393880383166413
7192,0.007752910973310402
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,0.0
7207,0.027810271048505555
7208,0.19463675743607098
7209,0.351190863401985
7210,0.4404221203792547
7211,0.47015981402870544
7212,0.4454265481214029
7213,0.3371192411576384
7214,0.20876996461955566
7215,0.0875259763425537
7216,0.00588879577002899
7217,0.0
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,0.0
7231,0.02146103067578086
7232,0.17097007225812572
7233,0.29946461264279817
7234,0.3931340524420473
7235,0.4384344923010523
7236,0.43363701252833936
7237,0.3129556054714956
7238,0.17930510006612954
7239,0.06480219571695492
7240,0.0032968732456866486
7241,0.0
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,0.0
7255,0.020265436785061774
7256,0.17847992783675634
7257,0.3320861899030009
7258,0.4195644798340223
7259,0.44811570221601954
7260,0.4231502001193175
7261,0.31862982556453545
7262,0.19506827387135886
7263,0.07882284784657025
7264,0.003568779392131155
7265,0.0
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.0
7279,0.01836078121645512
7280,0.17278745944015664
7281,0.32662192988762195
7282,0.41747450720601853
7283,0.4483399936721371
7284,0.42458542949416667
7285,0.3156322751805038
7286,0.18879275301379772
7287,0.07269717656742297
7288,0.0027829834940808233
7289,0.0
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,0.0
7303,0.00994728636214637
7304,0.0820489481620832
7305,0.0785646351986933
7306,0.10908291680407828
7307,0.12493699564181297
7308,0.1250814038677217
7309,0.09215855244263471
7310,0.0538412852894673
7311,0.019148770361431512
7312,0.0
7313,0.0
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,0.0
7327,0.01203553122629607
7328,0.14444284476891617
7329,0.2686902554995918
7330,0.3041001452743922
7331,0.27460284292489895
7332,0.20318204924066066
7333,0.14871888427117555
7334,0.0862486978311377
7335,0.030562244695674746
7336,0.0
7337,0.0
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.008236257531207294
7352,0.14245201466477297
7353,0.27638399263567326
7354,0.3345656715182641
7355,0.33151678251226824
7356,0.2809651740076704
